No escape,Age-dependant escape,Age-independant escape
28,15,14
15,19,18
22,26,22
44,40,13
32,21,59
14,12,34
29,11,31
27,10,13
48,8,27
18,9,16
24,26,14
57,4,15
12,6,25
30,22,52
15,9,29
17,23,30
30,14,26
7,15,26
31,25,24
23,11,28
14,9,42
34,27,18
44,13,5
22,24,9
21,11,36
42,28,22
58,14,57
16,30,12
23,16,14
21,18,14
25,13,28
16,12,28
18,13,42
11,27,52
11,16,46
10,14,26
4,34,34
36,25,40
8,29,20
39,26,20
15,26,22
26,25,25
21,24,14
46,33,32
23,10,26
36,5,28
32,9,34
22,36,18
45,39,13
36,28,5
26,28,27
22,7,12
18,28,13
9,17,17
41,21,28
25,28,23
21,40,30
22,12,22
19,20,33
7,14,26
11,20,21
22,16,6
33,25,26
24,14,12
32,18,11
6,20,22
29,33,27
29,32,60
40,5,24
25,26,7
32,40,6
3,11,10
48,18,28
16,5,21
30,12,12
22,13,60
22,28,17
5,14,34
39,21,59
6,23,11
10,22,20
24,14,33
45,26,33
17,31,10
42,6,30
16,12,33
8,11,7
28,19,5
39,14,34
22,34,19
29,15,35
19,27,29
19,7,12
33,6,23
42,10,22
18,36,25
19,13,12
21,6,11
35,8,9
22,12,6
14,11,13
14,8,19
45,6,40
38,15,37
14,40,14
11,22,20
9,10,18
6,12,9
17,19,24
18,22,5
13,15,21
20,22,38
39,30,19
23,11,36
21,7,11
5,7,24
14,5,24
42,13,61
12,16,28
24,19,15
26,35,4
30,12,24
15,42,57
17,22,16
34,25,29
24,21,15
16,1,38
46,12,41
21,15,19
8,21,52
6,13,64
35,26,15
12,19,11
23,19,7
41,33,45
40,11,23
23,19,21
39,13,29
22,37,17
23,13,21
12,14,26
10,14,17
38,7,35
20,9,57
33,10,14
29,24,45
5,5,45
9,21,20
10,8,22
11,14,21
27,13,28
27,11,22
8,4,34
19,16,29
12,29,34
40,5,26
17,12,25
25,15,30
21,33,9
38,7,14
6,20,42
24,23,5
7,19,6
25,0,7
28,11,13
20,7,17
15,39,46
46,10,16
23,23,14
15,21,55
23,17,25
24,21,27
23,26,31
20,7,25
26,27,24
16,14,47
31,19,23
13,2,23
31,16,14
36,12,33
30,20,12
36,30,25
32,19,59
24,21,23
46,28,67
18,22,27
25,4,33
37,22,21
13,26,18
27,10,48
25,35,15
31,9,5
44,30,32
28,14,38
34,40,10
25,5,36
33,6,20
47,18,32
2,16,17
9,20,25
15,7,34
12,13,39
43,15,16
22,14,29
4,11,16
25,15,27
38,24,25
8,35,10
8,27,16
52,13,40
28,27,30
19,10,48
34,15,8
38,25,11
36,14,18
34,7,11
36,20,10
19,16,35
37,6,22
6,25,26
35,34,26
7,15,12
13,5,30
26,5,22
3,10,28
42,36,36
30,17,19
26,24,4
27,20,27
18,13,20
17,10,35
31,15,24
17,16,17
44,27,7
21,20,20
31,13,27
14,16,17
25,25,13
55,10,13
27,30,27
12,8,2
33,17,18
9,11,24
49,11,19
25,10,48
25,23,32
18,22,23
33,26,34
24,12,41
24,23,22
33,33,19
51,24,22
12,20,18
23,21,11
14,19,39
20,4,21
45,22,16
47,10,9
58,7,21
18,6,8
6,27,20
36,28,46
28,17,10
39,13,10
20,13,7
22,20,34
20,2,39
7,18,7
9,22,9
15,11,14
10,24,45
15,15,23
27,32,33
32,14,18
10,22,21
13,22,15
50,18,27
26,11,24
39,16,9
23,21,8
41,8,7
8,13,35
20,3,34
10,46,50
14,10,44
28,7,15
25,4,30
27,7,18
15,9,13
12,20,31
18,19,20
4,14,42
53,18,10
21,14,38
25,20,21
60,22,7
16,21,22
14,22,3
46,32,8
7,24,32
11,9,42
13,43,16
25,9,12
30,18,8
34,30,46
3,8,49
32,28,19
27,35,15
27,34,14
23,16,4
25,31,33
26,30,21
34,10,13
13,30,34
12,20,29
35,29,9
33,15,1
23,10,35
18,19,27
36,10,5
33,5,8
8,38,24
27,8,42
22,16,37
10,7,34
13,14,11
28,22,32
32,3,21
27,7,22
47,8,48
44,32,28
66,17,29
53,28,10
33,16,39
10,12,16
53,4,9
41,34,22
24,27,49
21,6,32
38,20,40
59,32,35
49,19,17
28,15,34
24,14,13
16,19,28
37,4,36
14,13,50
9,21,32
31,13,40
37,19,42
1,29,29
20,28,14
38,9,27
12,1,22
43,35,54
53,27,27
16,5,33
19,28,16
12,27,37
23,24,19
25,37,28
17,11,2
20,16,5
19,21,27
23,22,27
24,14,3
13,28,53
22,19,14
11,10,9
49,16,22
10,5,29
44,9,20
22,15,9
23,29,16
11,21,14
26,32,20
61,7,23
40,17,18
49,12,40
31,19,27
30,34,22
4,28,37
20,17,41
36,15,34
38,32,17
12,19,34
12,13,70
6,13,28
10,29,9
25,14,20
24,16,27
31,10,18
20,27,26
25,22,69
21,35,19
29,25,18
27,16,37
20,17,41
19,19,16
22,27,11
7,34,14
27,28,15
27,2,25
29,5,19
15,32,7
26,27,21
27,27,41
30,3,39
32,18,7
9,14,27
23,6,35
12,12,19
34,9,26
13,23,27
10,20,23
14,9,27
47,10,9
25,14,10
12,20,62
30,9,6
14,34,43
12,23,8
28,3,47
15,11,32
19,27,47
15,22,21
62,31,10
7,34,40
22,17,16
13,34,13
39,20,18
52,27,10
19,14,6
22,18,25
14,11,21
7,6,32
9,13,44
19,26,13
66,19,32
14,23,8
15,37,14
18,28,15
26,16,18
31,26,38
14,13,6
20,14,19
36,25,29
18,19,42
11,16,31
16,23,36
45,21,26
22,7,30
38,10,23
33,37,3
17,36,25
17,7,21
4,36,38
45,19,24
20,9,10
17,5,28
37,19,30
24,26,15
19,9,25
30,10,60
22,11,36
47,6,28
24,14,28
27,8,11
26,32,31
44,29,30
10,16,27
27,13,25
17,18,15
38,10,28
28,22,22
19,7,37
12,21,36
32,20,18
8,6,23
6,25,20
20,21,23
43,14,43
23,8,5
39,26,14
28,35,29
53,8,21
12,9,8
18,14,25
11,18,21
30,6,29
18,29,51
47,31,43
48,30,26
36,23,19
23,24,28
29,3,8
8,16,9
20,21,17
45,11,15
8,24,38
22,10,40
31,4,5
47,28,2
26,7,17
9,15,23
29,25,44
60,32,33
14,36,23
42,28,20
23,28,25
53,30,48
39,27,11
30,5,16
41,15,59
42,19,15
8,22,17
50,36,36
15,23,15
36,12,29
43,18,18
27,23,30
20,20,34
9,23,4
22,17,34
48,21,26
33,22,30
50,13,25
14,5,5
41,14,34
16,15,14
35,21,19
15,24,19
24,43,18
10,29,19
8,32,9
43,19,40
39,8,28
33,9,29
19,17,15
29,15,28
32,9,16
37,21,15
25,5,23
24,2,7
40,13,23
29,15,46
38,17,46
29,32,54
63,4,33
43,33,22
10,33,12
21,14,49
15,20,25
2,17,30
17,25,36
32,11,31
62,11,16
16,16,10
38,21,22
35,27,14
24,34,16
22,23,36
10,17,33
24,15,16
24,16,18
36,17,28
21,17,17
35,15,7
35,29,34
22,18,15
8,17,28
13,44,21
23,40,24
40,4,33
38,19,10
42,30,18
13,26,55
40,25,44
20,5,32
15,26,30
17,12,6
27,29,30
6,45,6
16,18,25
9,33,20
25,9,20
34,15,38
23,28,14
22,16,25
12,23,27
27,7,31
22,7,40
31,29,16
29,19,43
32,5,29
31,25,4
22,11,28
41,19,15
6,15,5
63,39,33
26,12,15
12,25,33
23,8,29
50,10,35
14,35,12
22,10,32
18,48,26
18,14,34
30,16,25
3,18,21
34,16,12
7,18,4
12,28,38
22,17,9
23,15,8
18,7,16
7,28,4
50,24,34
10,34,14
10,10,15
29,18,37
30,23,12
15,6,46
49,30,19
17,11,30
13,30,22
23,6,26
23,25,45
19,12,13
28,12,41
31,20,43
18,20,44
3,4,30
19,18,45
41,8,18
38,29,29
38,12,16
44,25,33
13,24,8
5,27,20
25,12,47
31,26,28
45,31,17
27,5,25
16,16,15
7,40,25
25,10,25
5,29,11
39,4,25
21,28,9
20,22,28
37,22,19
20,10,24
20,5,33
45,20,26
10,2,30
20,15,28
17,4,18
12,12,5
2,26,32
32,21,26
21,4,31
22,31,25
24,9,38
28,8,20
7,19,24
19,16,18
18,4,21
7,14,38
41,37,7
40,12,42
39,19,18
20,30,21
38,9,40
20,22,38
6,13,36
9,30,50
25,23,12
16,18,13
35,29,42
40,19,9
23,38,19
24,20,38
45,17,23
44,10,37
35,25,33
39,11,19
7,41,45
39,19,18
30,24,21
17,5,24
28,26,24
19,30,42
53,28,30
36,18,28
15,12,18
44,9,54
42,31,18
33,18,26
27,38,35
10,7,17
10,3,16
17,18,46
32,21,59
12,4,52
11,7,6
29,13,15
6,9,31
22,19,35
43,15,28
9,37,39
30,35,21
30,35,32
8,17,39
12,21,12
47,24,8
20,24,23
25,42,17
33,18,10
14,24,15
14,17,6
52,18,16
11,14,19
28,18,20
13,18,42
35,14,26
17,35,29
21,16,16
11,15,20
19,6,29
17,26,37
25,28,9
1,3,22
52,24,33
40,23,39
36,32,13
15,12,21
29,8,35
6,17,43
42,44,10
54,34,33
27,23,32
17,17,24
34,10,31
28,21,19
40,15,13
17,15,23
24,6,6
10,22,20
27,16,11
21,14,12
44,19,12
29,26,25
27,29,30
33,5,4
47,16,34
34,20,11
31,30,6
21,16,39
4,29,15
11,37,13
29,9,27
14,22,23
34,39,27
8,24,5
29,13,26
36,21,27
11,10,37
39,24,19
33,19,30
16,32,26
19,20,20
23,24,19
24,19,30
21,13,12
56,6,37
35,20,21
46,11,31
21,23,44
64,12,19
38,15,9
35,32,53
37,25,17
20,30,28
26,4,4
27,6,13
57,29,42
17,15,15
35,13,14
27,23,24
40,5,18
35,12,15
14,15,36
26,27,47
17,24,49
66,19,33
49,30,32
25,26,26
19,28,4
15,33,11
14,7,25
27,17,40
36,35,9
22,16,13
39,19,35
12,17,24
35,4,7
35,13,20
19,18,36
10,16,24
32,22,24
22,15,33
32,12,18
23,28,7
12,24,16
27,18,16
5,20,19
21,17,25
12,33,29
32,23,43
16,4,29
27,11,24
23,7,53
21,18,30
23,40,16
34,9,29
23,5,25
16,13,36
24,17,26
23,24,11
55,7,24
4,31,25
8,36,22
29,24,33
29,26,10
31,3,27
27,6,9
16,18,46
36,7,17
6,2,32
19,13,9
18,16,23
20,25,42
13,6,34
4,29,14
16,27,14
20,29,43
21,7,52
56,15,26
18,30,24
23,16,26
24,25,27
22,17,18
22,11,14
24,25,26
24,22,31
37,6,10
9,10,58
17,14,25
18,30,22
27,27,22
45,9,55
50,17,14
6,9,13
42,23,17
31,14,17
5,24,19
30,10,33
22,26,12
13,18,38
10,14,27
44,17,22
16,16,35
22,17,29
26,26,44
19,31,26
37,10,12
37,6,15
11,19,38
26,22,42
28,18,36
32,13,21
30,14,20
17,17,25
39,17,33
27,19,7
14,19,13
21,16,19
26,22,29
23,12,24
28,15,9
9,20,15
11,30,42
17,26,10
10,38,58
16,36,18
28,21,14
26,15,14
22,18,12
13,1,23
48,33,38
18,7,26
20,13,43
26,19,8
22,42,21
23,29,25
19,24,9
15,8,55
36,34,11
35,17,7
40,9,15
26,9,18
27,18,24
29,15,16
58,42,16
38,10,31
44,18,30
53,12,28
50,3,8
26,30,34
24,26,34
15,37,30
43,8,13
32,21,6
34,25,14
26,9,37
11,11,42
38,15,38
4,18,36
39,18,15
26,17,33
26,13,22
30,13,30
28,29,16
17,16,26
36,12,37
14,28,24
23,3,33
23,8,19
69,30,25
10,24,13
21,13,38
18,34,29
9,32,22
12,9,43
30,3,44
32,6,38
6,14,46
35,15,12
15,5,35
21,36,30
41,15,15
12,22,30
55,30,28
16,22,10
6,26,22
28,23,35
40,28,22
23,5,13
14,37,11
26,15,8
39,13,28
31,10,28
33,19,25
3,13,6
33,15,11
6,14,31
33,25,17
32,13,31
20,29,19
27,15,34
5,31,10
27,13,52
14,28,7
31,22,13
19,20,22
7,18,5
15,30,15
20,7,32
45,8,9
21,13,44
5,12,4
40,15,41
19,22,14
31,29,27
32,16,21
41,29,38
27,10,29
8,35,38
14,22,4
5,21,15
27,11,32
33,8,28
17,35,25
22,7,37
27,11,14
28,17,32
6,7,12
27,17,15
25,24,61
23,31,37
37,19,21
13,10,17
32,7,47
1,14,21
45,36,32
13,22,17
63,22,17
45,5,17
31,15,17
42,14,17
14,10,21
34,21,24
12,10,33
43,25,22
32,4,22
13,19,16
47,16,18
25,15,32
57,12,4
4,28,38
10,8,41
7,5,25
12,14,15
10,14,10
27,36,19
32,12,23
23,7,18
1,48,7
14,24,5
28,21,16
33,22,7
2,9,27
19,17,36
27,32,13
16,21,24
26,10,53
34,17,9
23,17,22
37,23,16
32,12,36
28,7,11
11,14,16
32,26,28
9,13,30
15,11,16
18,15,24
44,37,15
30,22,51
14,16,1
20,7,12
19,22,33
34,22,36
31,5,21
4,46,6
28,4,27
25,11,19
3,34,37
36,8,9
34,25,8
43,15,11
15,27,28
16,10,35
17,19,34
42,18,11
14,5,3
23,23,51
13,33,46
12,33,43
44,19,39
26,37,24
22,7,4
20,22,24
33,5,23
10,16,29
28,12,21
32,7,12
19,28,32
13,13,28
53,9,13
33,22,18
19,16,43
12,14,20
14,13,32
9,19,16
7,23,35
31,28,8
32,16,26
14,23,9
31,25,44
23,30,23
19,16,28
22,24,47
18,15,13
6,27,14
22,13,32
29,9,11
18,1,32
37,12,22
13,33,19
7,21,21
36,35,32
43,6,49
22,4,14
44,9,3
12,8,17
29,8,22
4,11,49
20,15,44
32,35,6
11,3,12
44,16,21
24,28,43
22,28,22
8,5,17
47,24,6
58,4,24
25,10,28
26,24,29
17,9,28
33,6,27
17,23,21
31,24,22
21,30,16
20,29,33
14,21,8
13,12,21
32,32,50
26,28,31
22,13,3
21,36,20
53,20,15
43,32,43
21,14,26
12,9,28
48,23,20
31,28,10
18,13,22
32,16,13
34,14,30
26,8,11
49,11,37
28,13,9
9,4,18
29,2,56
32,28,49
9,26,22
14,21,41
59,3,27
34,32,40
28,3,19
17,19,46
39,9,38
34,17,13
37,22,37
20,6,35
10,12,18
33,14,30
35,15,20
6,17,21
26,6,43
12,24,12
54,28,18
11,8,34
5,21,24
28,3,21
42,20,34
24,15,23
30,26,24
15,28,57
13,10,13
29,25,27
14,22,20
32,13,31
24,19,22
22,10,44
50,9,49
40,16,45
26,23,18
37,1,38
35,12,20
34,18,11
33,27,10
23,38,26
37,13,24
31,21,27
58,15,41
52,27,16
22,20,15
16,7,31
30,43,3
16,19,26
31,12,35
23,21,7
12,20,5
41,23,17
57,23,13
19,24,20
68,9,43
19,2,27
4,13,37
10,26,11
35,27,20
37,23,8
21,31,26
19,3,19
17,27,25
8,7,9
11,17,37
13,13,34
21,7,18
19,14,17
60,11,31
28,1,34
32,20,41
10,8,37
55,26,20
35,16,67
28,19,16
41,9,21
17,11,20
33,3,10
55,31,30
12,18,24
32,37,41
5,20,15
32,32,28
5,16,33
35,8,32
54,9,6
23,33,6
32,24,41
21,22,5
15,20,40
42,10,36
17,16,8
36,41,14
30,15,19
33,25,31
22,6,31
24,6,9
5,5,26
15,36,21
31,30,7
16,8,42
11,14,48
30,11,13
24,31,7
32,31,17
19,9,19
5,17,31
27,7,10
31,13,47
30,7,15
49,34,32
21,17,22
6,2,39
13,9,3
34,5,33
20,6,27
36,21,14
9,18,32
33,10,19
48,11,23
13,8,32
25,15,36
28,28,27
30,22,21
33,39,11
43,31,11
17,3,21
34,21,22
6,8,38
28,19,26
54,12,24
26,15,25
22,23,15
21,27,4
21,13,34
40,21,34
28,11,54
2,12,24
13,21,38
7,9,47
25,9,30
11,7,37
15,15,12
16,23,29
34,4,17
19,20,19
12,24,40
15,19,27
25,32,6
5,10,31
26,30,17
25,26,46
24,11,16
23,22,25
60,6,8
16,17,10
16,18,37
20,10,8
15,4,4
25,18,19
24,4,49
3,20,25
20,12,35
30,28,20
17,26,42
17,22,43
31,16,16
4,10,46
22,12,32
28,21,28
11,30,26
35,43,26
6,18,41
45,21,35
3,16,18
19,18,16
41,9,56
26,14,32
22,14,24
14,6,23
28,14,43
11,27,12
31,18,20
9,21,28
11,20,18
2,6,21
26,27,50
18,22,18
33,7,9
10,21,6
32,8,14
7,21,27
34,16,22
13,19,16
16,14,19
22,30,37
12,15,14
16,24,30
2,33,31
48,20,43
17,16,15
17,23,24
20,25,12
26,20,41
24,12,24
16,19,37
45,16,24
20,12,10
4,10,68
45,19,17
15,18,9
23,17,36
53,15,15
21,7,42
10,8,25
48,26,31
26,16,8
25,7,48
31,16,29
40,8,17
26,15,32
32,21,35
41,20,30
27,24,8
30,11,34
41,18,43
33,7,15
9,18,40
12,11,24
39,13,7
21,18,27
40,38,34
31,3,18
7,11,27
22,32,66
24,14,33
20,9,13
29,22,22
39,22,33
16,14,38
28,21,3
29,14,9
33,23,37
13,24,14
17,17,21
29,29,30
42,38,29
23,8,29
29,36,21
38,40,38
23,14,10
23,,17
38,,10
39,,36
14,,14
28,,26
10,,31
34,,
16,,
26,,
17,,
35,,
29,,
56,,
32,,
19,,
35,,
10,,
24,,
21,,
38,,
31,,
41,,
25,,
12,,
25,,
18,,
19,,
31,,
9,,
29,,
26,,
18,,
15,,
25,,
27,,
27,,
25,,
54,,
24,,
39,,
29,,
15,,
18,,
27,,
23,,
9,,
8,,
31,,
30,,
14,,
15,,
5,,
25,,
25,,
24,,
41,,
23,,
34,,
28,,
26,,
19,,
31,,
31,,
26,,
21,,
56,,
2,,
16,,
21,,
5,,
16,,
52,,
17,,
4,,
42,,
3,,
10,,
11,,
23,,
23,,
3,,
25,,
23,,
10,,
28,,
28,,
16,,
24,,
29,,
18,,
18,,
31,,
13,,
40,,
19,,
6,,
27,,
14,,
30,,
33,,
18,,
12,,
36,,
19,,
27,,
31,,
22,,
33,,
12,,
45,,
62,,
35,,
18,,
60,,
12,,
32,,
16,,
17,,
57,,
7,,
18,,
7,,
13,,
13,,
20,,
42,,
5,,
23,,
31,,
19,,
36,,
23,,
23,,
31,,
15,,
10,,
26,,
51,,
45,,
19,,
26,,
27,,
19,,
40,,
14,,
40,,
32,,
21,,
19,,
23,,
12,,
32,,
14,,
11,,
35,,
20,,
27,,
31,,
10,,
8,,
9,,
46,,
31,,
26,,
4,,
6,,
18,,
22,,
47,,
9,,
10,,
20,,
23,,
36,,
57,,
14,,
15,,
15,,
25,,
11,,
9,,
27,,
39,,
20,,
13,,
24,,
44,,
14,,
11,,
28,,
32,,
14,,
28,,
30,,
16,,
18,,
22,,
13,,
49,,
35,,
12,,
51,,
59,,
34,,
31,,
14,,
13,,
27,,
16,,
14,,
46,,
34,,
33,,
15,,
25,,
52,,
36,,
29,,
30,,
26,,
26,,
25,,
24,,
28,,
29,,
48,,
39,,
36,,
42,,
33,,
18,,
26,,
24,,
10,,
5,,
9,,
29,,
36,,
22,,
36,,
39,,
57,,
12,,
14,,
28,,
14,,
28,,
36,,
7,,
28,,
42,,
26,,
52,,
46,,
28,,
26,,
17,,
21,,
28,,
34,,
40,,
12,,
20,,
14,,
20,,
22,,
31,,
36,,
16,,
25,,
14,,
18,,
17,,
20,,
33,,
32,,
5,,
26,,
28,,
40,,
11,,
34,,
13,,
22,,
18,,
13,,
33,,
5,,
27,,
28,,
49,,
41,,
24,,
12,,
18,,
13,,
30,,
22,,
17,,
28,,
14,,
21,,
22,,
29,,
23,,
47,,
15,,
30,,
22,,
33,,
14,,
26,,
21,,
31,,
6,,
26,,
12,,
46,,
11,,
19,,
22,,
14,,
43,,
34,,
15,,
32,,
27,,
60,,
24,,
7,,
6,,
37,,
10,,
36,,
13,,
29,,
28,,
6,,
21,,
12,,
21,,
8,,
60,,
17,,
38,,
20,,
34,,
42,,
59,,
12,,
11,,
44,,
20,,
33,,
8,,
33,,
6,,
