No escape,Age-dependant escape,Age-independant escape
15,,
40,,
23,,
22,,
10,,
20,,
11,,
34,,
12,,
48,,
19,,
22,,
15,,
36,,
11,,
22,,
30,,
11,,
33,,
7,,
7,,
5,,
13,,
34,,
8,,
33,,
16,,
21,,
19,,
35,,
29,,
12,,
32,,
23,,
42,,
22,,
25,,
55,,
11,,
21,,
1,,
12,,
26,,
11,,
9,,
6,,
15,,
21,,
12,,
13,,
26,,
19,,
19,,
33,,
11,,
19,,
13,,
40,,
37,,
13,,
14,,
47,,
14,,
7,,
20,,
46,,
18,,
40,,
9,,
10,,
18,,
24,,
5,,
21,,
38,,
8,,
39,,
14,,
19,,
36,,
26,,
28,,
13,,
42,,
11,,
28,,
24,,
24,,
61,,
28,,
15,,
4,,
24,,
33,,
57,,
16,,
29,,
5,,
12,,
15,,
38,,
33,,
7,,
38,,
20,,
41,,
23,,
19,,
52,,
16,,
0,,
29,,
64,,
15,,
11,,
7,,
25,,
35,,
31,,
45,,
12,,
39,,
10,,
23,,
21,,
29,,
17,,
21,,
26,,
17,,
7,,
35,,
27,,
57,,
14,,
19,,
34,,
2,,
45,,
16,,
39,,
45,,
50,,
12,,
25,,
11,,
20,,
30,,
22,,
23,,
19,,
21,,
55,,
28,,
28,,
22,,
52,,
4,,
22,,
41,,
34,,
29,,
34,,
26,,
25,,
10,,
30,,
35,,
9,,
30,,
14,,
42,,
40,,
5,,
6,,
18,,
16,,
20,,
7,,
13,,
35,,
17,,
46,,
16,,
15,,
14,,
55,,
31,,
31,,
11,,
15,,
24,,
35,,
25,,
16,,
27,,
45,,
27,,
31,,
25,,
24,,
13,,
13,,
47,,
23,,
27,,
23,,
32,,
14,,
33,,
33,,
10,,
15,,
29,,
12,,
25,,
59,,
25,,
25,,
14,,
36,,
23,,
7,,
20,,
67,,
42,,
13,,
16,,
27,,
6,,
25,,
33,,
21,,
34,,
18,,
48,,
15,,
45,,
38,,
5,,
5,,
33,,
23,,
32,,
38,,
10,,
36,,
32,,
20,,
22,,
32,,
17,,
24,,
25,,
20,,
55,,
34,,
13,,
39,,
16,,
10,,
29,,
15,,
51,,
16,,
20,,
27,,
75,,
20,,
49,,
23,,
13,,
16,,
62,,
25,,
36,,
33,,
12,,
29,,
10,,
16,,
80,,
40,,
2,,
30,,
48,,
8,,
17,,
11,,
18,,
11,,
11,,
10,,
23,,
35,,
25,,
26,,
9,,
19,,
23,,
22,,
26,,
54,,
26,,
14,,
12,,
23,,
33,,
30,,
24,,
22,,
28,,
16,,
20,,
36,,
21,,
34,,
19,,
4,,
27,,
20,,
22,,
10,,
35,,
40,,
24,,
18,,
17,,
7,,
20,,
13,,
6,,
27,,
28,,
17,,
13,,
15,,
22,,
13,,
20,,
27,,
2,,
18,,
22,,
11,,
24,,
19,,
21,,
15,,
48,,
32,,
14,,
23,,
34,,
41,,
22,,
19,,
22,,
18,,
40,,
11,,
39,,
33,,
21,,
16,,
9,,
21,,
30,,
8,,
13,,
53,,
20,,
3,,
46,,
10,,
10,,
7,,
4,,
34,,
39,,
7,,
16,,
9,,
20,,
19,,
10,,
12,,
14,,
18,,
45,,
19,,
14,,
46,,
23,,
33,,
18,,
29,,
48,,
16,,
20,,
12,,
22,,
21,,
22,,
15,,
32,,
40,,
27,,
24,,
9,,
27,,
43,,
9,,
49,,
18,,
30,,
46,,
8,,
7,,
14,,
28,,
35,,
34,,
45,,
16,,
31,,
30,,
50,,
44,,
15,,
10,,
30,,
18,,
13,,
31,,
20,,
42,,
23,,
29,,
33,,
29,,
32,,
15,,
10,,
19,,
10,,
5,,
38,,
8,,
21,,
16,,
7,,
14,,
48,,
22,,
34,,
3,,
7,,
8,,
32,,
42,,
17,,
28,,
16,,
12,,
39,,
36,,
8,,
32,,
4,,
46,,
34,,
27,,
6,,
20,,
49,,
32,,
16,,
19,,
15,,
14,,
50,,
19,,
4,,
13,,
33,,
66,,
32,,
37,,
21,,
13,,
19,,
34,,
29,,
28,,
32,,
11,,
9,,
28,,
1,,
35,,
27,,
5,,
8,,
28,,
27,,
24,,
25,,
42,,
37,,
34,,
11,,
16,,
32,,
21,,
20,,
56,,
22,,
48,,
14,,
28,,
29,,
45,,
19,,
10,,
39,,
16,,
5,,
9,,
15,,
25,,
35,,
38,,
29,,
38,,
22,,
21,,
49,,
32,,
23,,
7,,
40,,
35,,
17,,
32,,
12,,
19,,
34,,
13,,
11,,
25,,
28,,
17,,
36,,
37,,
50,,
48,,
15,,
52,,
39,,
32,,
40,,
19,,
13,,
42,,
24,,
13,,
11,,
29,,
42,,
14,,
16,,
11,,
10,,
27,,
22,,
54,,
35,,
18,,
27,,
25,,
33,,
16,,
37,,
17,,
19,,
27,,
28,,
34,,
28,,
2,,
11,,
5,,
24,,
32,,
31,,
27,,
27,,
3,,
34,,
16,,
53,,
18,,
14,,
6,,
12,,
20,,
9,,
23,,
22,,
29,,
29,,
20,,
9,,
16,,
42,,
10,,
14,,
20,,
9,,
34,,
29,,
41,,
23,,
24,,
41,,
18,,
3,,
11,,
49,,
40,,
27,,
22,,
37,,
23,,
31,,
41,,
34,,
17,,
34,,
18,,
20,,
11,,
40,,
24,,
70,,
28,,
9,,
6,,
20,,
54,,
27,,
14,,
18,,
11,,
6,,
13,,
26,,
69,,
19,,
18,,
23,,
31,,
13,,
49,,
37,,
41,,
28,,
16,,
11,,
26,,
13,,
14,,
41,,
15,,
26,,
36,,
25,,
19,,
67,,
16,,
23,,
7,,
21,,
48,,
7,,
41,,
45,,
11,,
10,,
37,,
39,,
36,,
22,,
7,,
36,,
19,,
9,,
27,,
20,,
23,,
5,,
35,,
21,,
19,,
26,,
27,,
23,,
27,,
9,,
10,,
62,,
11,,
6,,
14,,
43,,
8,,
47,,
32,,
36,,
47,,
29,,
21,,
2,,
40,,
32,,
10,,
40,,
16,,
13,,
18,,
35,,
36,,
28,,
10,,
22,,
7,,
21,,
33,,
20,,
6,,
25,,
21,,
32,,
44,,
14,,
8,,
34,,
13,,
62,,
32,,
26,,
35,,
8,,
9,,
14,,
30,,
34,,
15,,
18,,
38,,
32,,
49,,
6,,
19,,
29,,
33,,
40,,
42,,
31,,
36,,
40,,
26,,
30,,
30,,
23,,
24,,
3,,
25,,
16,,
33,,
21,,
11,,
38,,
24,,
20,,
12,,
10,,
4,,
28,,
30,,
7,,
15,,
25,,
60,,
32,,
36,,
34,,
28,,
28,,
11,,
31,,
30,,
27,,
5,,
32,,
25,,
15,,
28,,
39,,
19,,
22,,
37,,
36,,
23,,
12,,
18,,
18,,
9,,
23,,
20,,
23,,
17,,
21,,
30,,
22,,
43,,
49,,
16,,
29,,
39,,
30,,
13,,
5,,
14,,
29,,
21,,
15,,
8,,
25,,
21,,
33,,
29,,
51,,
24,,
43,,
29,,
33,,
26,,
32,,
35,,
43,,
19,,
28,,
8,,
9,,
17,,
25,,
39,,
15,,
13,,
15,,
38,,
9,,
21,,
15,,
40,,
5,,
2,,
14,,
9,,
13,,
15,,
17,,
23,,
32,,
44,,
4,,
44,,
33,,
22,,
36,,
33,,
14,,
23,,
13,,
20,,
17,,
25,,
48,,
11,,
11,,
16,,
25,,
21,,
27,,
29,,
24,,
34,,
23,,
33,,
59,,
17,,
15,,
16,,
17,,
17,,
36,,
15,,
29,,
18,,
30,,
17,,
44,,
27,,
40,,
34,,
4,,
34,,
26,,
19,,
30,,
26,,
25,,
5,,
53,,
34,,
15,,
35,,
26,,
14,,
12,,
19,,
27,,
73,,
11,,
29,,
19,,
45,,
18,,
33,,
19,,
9,,
22,,
40,,
28,,
29,,
49,,
15,,
28,,
29,,
16,,
15,,
23,,
7,,
23,,
7,,
29,,
19,,
46,,
46,,
46,,
54,,
20,,
5,,
33,,
25,,
11,,
19,,
22,,
18,,
15,,
29,,
39,,
12,,
49,,
25,,
8,,
30,,
10,,
12,,
36,,
42,,
35,,
31,,
16,,
23,,
10,,
22,,
48,,
14,,
16,,
36,,
18,,
33,,
16,,
18,,
28,,
17,,
15,,
39,,
39,,
7,,
24,,
34,,
15,,
28,,
33,,
21,,
27,,
36,,
25,,
24,,
34,,
33,,
10,,
18,,
33,,
23,,
33,,
55,,
44,,
32,,
30,,
6,,
30,,
12,,
26,,
11,,
30,,
6,,
25,,
12,,
12,,
46,,
6,,
21,,
20,,
20,,
32,,
4,,
18,,
8,,
38,,
29,,
14,,
12,,
25,,
24,,
27,,
12,,
26,,
31,,
5,,
42,,
27,,
32,,
16,,
40,,
16,,
16,,
10,,
29,,
43,,
29,,
4,,
28,,
22,,
26,,
22,,
30,,
15,,
10,,
5,,
19,,
20,,
33,,
2,,
32,,
15,,
33,,
4,,
14,,
29,,
36,,
35,,
12,,
32,,
26,,
34,,
11,,
25,,
25,,
21,,
12,,
34,,
21,,
4,,
38,,
41,,
31,,
9,,
34,,
8,,
19,,
16,,
4,,
34,,
27,,
14,,
15,,
37,,
12,,
46,,
46,,
19,,
20,,
30,,
9,,
22,,
26,,
45,,
23,,
13,,
41,,
43,,
44,,
15,,
30,,
45,,
23,,
18,,
29,,
16,,
26,,
48,,
33,,
19,,
8,,
28,,
27,,
38,,
20,,
47,,
16,,
28,,
17,,
25,,
10,,
15,,
34,,
25,,
25,,
11,,
25,,
9,,
28,,
28,,
41,,
19,,
24,,
11,,
5,,
46,,
33,,
21,,
26,,
30,,
28,,
18,,
12,,
30,,
5,,
9,,
32,,
26,,
26,,
31,,
25,,
38,,
20,,
24,,
18,,
21,,
38,,
7,,
42,,
3,,
18,,
21,,
40,,
48,,
38,,
4,,
7,,
23,,
36,,
50,,
12,,
36,,
30,,
25,,
13,,
42,,
23,,
9,,
19,,
15,,
38,,
23,,
37,,
35,,
33,,
13,,
13,,
19,,
45,,
23,,
35,,
31,,
17,,
18,,
21,,
24,,
24,,
18,,
42,,
34,,
32,,
39,,
18,,
24,,
17,,
30,,
18,,
14,,
28,,
18,,
54,,
20,,
18,,
26,,
14,,
36,,
35,,
17,,
16,,
46,,
15,,
32,,
44,,
59,,
52,,
6,,
15,,
31,,
35,,
26,,
28,,
39,,
3,,
21,,
24,,
23,,
32,,
27,,
39,,
12,,
8,,
26,,
17,,
44,,
34,,
23,,
17,,
10,,
21,,
15,,
15,,
6,,
22,,
16,,
14,,
19,,
20,,
42,,
26,,
29,,
5,,
16,,
20,,
30,,
16,,
29,,
37,,
15,,
9,,
22,,
33,,
42,,
26,,
39,,
24,,
13,,
21,,
35,,
43,,
10,,
19,,
33,,
24,,
19,,
32,,
20,,
24,,
31,,
19,,
13,,
54,,
23,,
6,,
20,,
11,,
11,,
28,,
23,,
12,,
12,,
37,,
25,,
15,,
32,,
25,,
30,,
4,,
69,,
6,,
34,,
11,,
6,,
29,,
39,,
15,,
50,,
20,,
14,,
13,,
27,,
23,,
14,,
19,,
21,,
30,,
27,,
5,,
26,,
26,,
12,,
15,,
27,,
28,,
24,,
37,,
19,,
30,,
26,,
43,,
20,,
28,,
33,,
7,,
17,,
40,,
35,,
27,,
30,,
19,,
30,,
12,,
51,,
39,,
37,,
16,,
21,,
31,,
47,,
44,,
18,,
19,,
9,,
54,,
53,,
17,,
28,,
4,,
12,,
13,,
42,,
18,,
16,,
22,,
15,,
12,,
14,,
28,,
24,,
18,,
15,,
20,,
36,,
26,,
17,,
47,,
49,,
41,,
33,,
18,,
23,,
32,,
26,,
4,,
11,,
22,,
29,,
25,,
7,,
18,,
40,,
9,,
29,,
5,,
13,,
17,,
23,,
28,,
50,,
35,,
24,,
51,,
11,,
7,,
31,,
38,,
35,,
20,,
36,,
17,,
24,,
26,,
3,,
24,,
6,,
33,,
18,,
7,,
16,,
59,,
2,,
13,,
16,,
19,,
25,,
6,,
29,,
43,,
29,,
30,,
27,,
48,,
24,,
29,,
7,,
15,,
53,,
31,,
30,,
16,,
19,,
28,,
29,,
25,,
43,,
36,,
17,,
26,,
11,,
24,,
25,,
22,,
69,,
33,,
6,,
12,,
10,,
14,,
30,,
27,,
9,,
46,,
17,,
32,,
9,,
23,,
42,,
34,,
14,,
14,,
22,,
43,,
52,,
26,,
24,,
10,,
26,,
30,,
26,,
18,,
27,,
18,,
14,,
17,,
16,,
17,,
26,,
26,,
52,,
47,,
31,,
10,,
40,,
6,,
32,,
33,,
58,,
19,,
25,,
22,,
22,,
18,,
13,,
55,,
14,,
13,,
17,,
25,,
17,,
17,,
28,,
19,,
19,,
33,,
32,,
12,,
38,,
27,,
16,,
32,,
29,,
22,,
22,,
40,,
35,,
29,,
44,,
51,,
15,,
26,,
12,,
25,,
15,,
20,,
18,,
30,,
26,,
38,,
42,,
36,,
21,,
20,,
25,,
15,,
18,,
67,,
1,,
33,,
7,,
13,,
19,,
42,,
29,,
24,,
24,,
31,,
8,,
34,,
17,,
9,,
9,,
18,,
15,,
42,,
10,,
58,,
11,,
18,,
14,,
14,,
12,,
23,,
3,,
30,,
38,,
26,,
37,,
43,,
8,,
21,,
27,,
47,,
25,,
9,,
55,,
11,,
7,,
15,,
27,,
18,,
18,,
24,,
17,,
27,,
13,,
13,,
29,,
16,,
12,,
22,,
48,,
16,,
28,,
31,,
30,,
48,,
3,,
28,,
46,,
8,,
34,,
34,,
30,,
24,,
13,,
34,,
32,,
9,,
3,,
52,,
6,,
14,,
28,,
15,,
31,,
5,,
37,,
42,,
52,,
38,,
36,,
26,,
15,,
33,,
32,,
22,,
30,,
9,,
30,,
22,,
16,,
26,,
39,,
23,,
28,,
5,,
37,,
20,,
47,,
24,,
15,,
33,,
13,,
10,,
19,,
25,,
13,,
15,,
38,,
14,,
25,,
13,,
20,,
29,,
15,,
31,,
13,,
28,,
22,,
35,,
18,,
16,,
42,,
20,,
18,,
26,,
43,,
44,,
30,,
38,,
46,,
7,,
8,,
13,,
12,,
35,,
35,,
30,,
15,,
45,,
22,,
29,,
5,,
30,,
16,,
29,,
28,,
10,,
22,,
35,,
22,,
28,,
21,,
13,,
38,,
11,,
8,,
28,,
28,,
21,,
35,,
39,,
14,,
25,,
6,,
7,,
40,,
42,,
41,,
11,,
17,,
31,,
7,,
17,,
26,,
31,,
36,,
24,,
31,,
19,,
15,,
34,,
10,,
52,,
23,,
33,,
7,,
14,,
13,,
33,,
36,,
22,,
9,,
55,,
22,,
12,,
5,,
15,,
32,,
9,,
33,,
44,,
4,,
41,,
14,,
13,,
10,,
27,,
7,,
21,,
30,,
38,,
25,,
10,,
29,,
25,,
38,,
4,,
19,,
16,,
36,,
15,,
12,,
32,,
28,,
8,,
25,,
21,,
58,,
37,,
5,,
14,,
14,,
29,,
6,,
36,,
32,,
12,,
7,,
48,,
9,,
15,,
61,,
24,,
37,,
21,,
22,,
55,,
9,,
25,,
17,,
32,,
47,,
21,,
41,,
10,,
32,,
36,,
32,,
25,,
17,,
17,,
17,,
17,,
23,,
31,,
17,,
12,,
7,,
49,,
14,,
21,,
15,,
26,,
13,,
24,,
33,,
22,,
11,,
15,,
37,,
29,,
22,,
16,,
18,,
42,,
7,,
22,,
22,,
5,,
46,,
32,,
4,,
11,,
23,,
34,,
38,,
8,,
39,,
24,,
41,,
25,,
15,,
27,,
10,,
19,,
50,,
19,,
18,,
23,,
18,,
5,,
23,,
23,,
33,,
40,,
33,,
19,,
37,,
7,,
29,,
22,,
16,,
62,,
5,,
16,,
12,,
7,,
27,,
64,,
36,,
12,,
28,,
13,,
24,,
48,,
53,,
9,,
22,,
16,,
14,,
13,,
33,,
43,,
19,,
36,,
23,,
23,,
28,,
11,,
44,,
16,,
23,,
25,,
28,,
30,,
16,,
14,,
24,,
40,,
15,,
51,,
27,,
13,,
9,,
20,,
56,,
36,,
1,,
12,,
33,,
36,,
21,,
35,,
6,,
48,,
4,,
27,,
19,,
37,,
9,,
22,,
8,,
8,,
19,,
11,,
15,,
28,,
35,,
34,,
11,,
3,,
16,,
51,,
65,,
28,,
28,,
46,,
5,,
43,,
40,,
16,,
39,,
24,,
17,,
4,,
10,,
54,,
24,,
24,,
9,,
6,,
23,,
24,,
30,,
29,,
21,,
12,,
25,,
37,,
32,,
28,,
13,,
18,,
43,,
43,,
41,,
36,,
31,,
20,,
11,,
32,,
29,,
16,,
35,,
8,,
26,,
14,,
14,,
19,,
9,,
44,,
59,,
23,,
28,,
13,,
47,,
39,,
13,,
16,,
14,,
32,,
8,,
24,,
30,,
11,,
13,,
32,,
32,,
4,,
22,,
2,,
17,,
28,,
19,,
21,,
26,,
21,,
3,,
34,,
40,,
58,,
32,,
49,,
14,,
3,,
27,,
19,,
9,,
69,,
51,,
19,,
17,,
22,,
49,,
44,,
6,,
12,,
14,,
21,,
43,,
42,,
22,,
27,,
19,,
15,,
18,,
17,,
6,,
24,,
28,,
29,,
25,,
28,,
27,,
21,,
22,,
16,,
33,,
8,,
21,,
24,,
48,,
45,,
50,,
21,,
31,,
3,,
20,,
45,,
15,,
43,,
26,,
28,,
20,,
10,,
25,,
22,,
13,,
30,,
37,,
11,,
37,,
19,,
10,,
9,,
16,,
23,,
34,,
1,,
40,,
12,,
18,,
56,,
38,,
49,,
22,,
41,,
17,,
28,,
27,,
40,,
19,,
29,,
46,,
38,,
45,,
13,,
37,,
21,,
11,,
35,,
18,,
18,,
32,,
15,,
27,,
30,,
20,,
21,,
7,,
43,,
20,,
27,,
37,,
19,,
12,,
28,,
49,,
18,,
34,,
35,,
24,,
38,,
21,,
20,,
23,,
34,,
23,,
24,,
57,,
38,,
13,,
20,,
27,,
67,,
20,,
31,,
27,,
9,,
22,,
44,,
2,,
49,,
45,,
13,,
18,,
38,,
20,,
57,,
11,,
10,,
26,,
24,,
27,,
41,,
16,,
15,,
23,,
31,,
30,,
3,,
26,,
27,,
35,,
7,,
18,,
5,,
17,,
13,,
20,,
43,,
7,,
27,,
14,,
17,,
37,,
11,,
1,,
20,,
8,,
26,,
27,,
16,,
38,,
19,,
25,,
54,,
9,,
37,,
41,,
38,,
32,,
11,,
13,,
3,,
34,,
18,,
17,,
31,,
34,,
18,,
41,,
37,,
33,,
16,,
20,,
67,,
32,,
16,,
19,,
8,,
9,,
33,,
24,,
21,,
22,,
28,,
42,,
20,,
10,,
16,,
24,,
30,,
24,,
41,,
40,,
15,,
25,,
19,,
28,,
33,,
32,,
6,,
6,,
41,,
5,,
40,,
36,,
30,,
8,,
14,,
14,,
19,,
11,,
31,,
31,,
9,,
26,,
17,,
21,,
16,,
7,,
42,,
48,,
44,,
13,,
7,,
34,,
21,,
20,,
17,,
19,,
42,,
46,,
2,,
9,,
26,,
19,,
5,,
31,,
13,,
6,,
21,,
18,,
10,,
11,,
47,,
8,,
15,,
32,,
28,,
39,,
22,,
39,,
31,,
31,,
3,,
33,,
21,,
8,,
27,,
37,,
16,,
14,,
32,,
19,,
12,,
15,,
23,,
32,,
36,,
27,,
22,,
13,,
21,,
11,,
11,,
32,,
12,,
21,,
22,,
9,,
9,,
38,,
26,,
7,,
24,,
25,,
15,,
23,,
4,,
34,,
20,,
31,,
34,,
54,,
35,,
24,,
19,,
35,,
38,,
44,,
38,,
30,,
32,,
17,,
47,,
10,,
30,,
26,,
43,,
11,,
37,,
18,,
12,,
29,,
38,,
17,,
40,,
19,,
40,,
27,,
22,,
36,,
6,,
41,,
29,,
17,,
18,,
31,,
31,,
17,,
46,,
16,,
16,,
25,,
8,,
10,,
4,,
36,,
18,,
44,,
32,,
24,,
37,,
15,,
20,,
8,,
4,,
34,,
20,,
19,,
25,,
49,,
25,,
35,,
20,,
42,,
12,,
58,,
43,,
16,,
19,,
46,,
32,,
22,,
66,,
28,,
19,,
26,,
28,,
26,,
13,,
57,,
41,,
35,,
22,,
49,,
25,,
18,,
26,,
16,,
56,,
32,,
10,,
24,,
23,,
43,,
12,,
19,,
27,,
21,,
20,,
30,,
41,,
43,,
11,,
28,,
18,,
38,,
21,,
17,,
16,,
50,,
18,,
9,,
14,,
12,,
14,,
6,,
14,,
27,,
18,,
23,,
21,,
20,,
48,,
49,,
41,,
33,,
6,,
27,,
22,,
7,,
44,,
21,,
8,,
21,,
16,,
24,,
19,,
37,,
14,,
30,,
31,,
30,,
43,,
25,,
15,,
24,,
33,,
17,,
20,,
41,,
16,,
23,,
25,,
20,,
12,,
19,,
16,,
41,,
23,,
24,,
37,,
67,,
19,,
41,,
12,,
24,,
10,,
19,,
68,,
26,,
18,,
17,,
9,,
21,,
38,,
23,,
36,,
44,,
23,,
17,,
15,,
42,,
7,,
25,,
31,,
54,,
32,,
8,,
26,,
38,,
48,,
31,,
16,,
29,,
17,,
49,,
32,,
35,,
7,,
30,,
16,,
8,,
36,,
34,,
57,,
43,,
15,,
21,,
20,,
40,,
24,,
54,,
11,,
18,,
7,,
27,,
34,,
18,,
34,,
11,,
27,,
66,,
33,,
13,,
22,,
18,,
33,,
38,,
3,,
34,,
11,,
27,,
32,,
14,,
9,,
22,,
37,,
22,,
14,,
21,,
30,,
14,,
23,,
24,,
17,,
29,,
29,,
21,,
38,,
10,,
17,,
10,,
8,,
36,,
40,,
13,,
14,,
26,,
34,,
10,,
31,,