No escape,Age-independant escape,Age-dependant escape
44,,
36,,
7,,
18,,
9,,
39,,
10,,
17,,
16,,
7,,
36,,
42,,
27,,
38,,
22,,
14,,
44,,
44,,
25,,
13,,
15,,
41,,
15,,
32,,
43,,
17,,
30,,
14,,
17,,
16,,
52,,
47,,
20,,
26,,
16,,
17,,
9,,
23,,
46,,
2,,
26,,
27,,
10,,
47,,
62,,
7,,
20,,
16,,
18,,
49,,
37,,
31,,
2,,
18,,
22,,
13,,
18,,
16,,
11,,
9,,
29,,
20,,
38,,
15,,
58,,
42,,
20,,
37,,
24,,
2,,
11,,
12,,
11,,
30,,
9,,
9,,
37,,
40,,
37,,
6,,
33,,
25,,
46,,
14,,
11,,
34,,
38,,
45,,
34,,
18,,
31,,
17,,
51,,
38,,
21,,
18,,
28,,
51,,
31,,
20,,
45,,
17,,
5,,
28,,
37,,
35,,
27,,
16,,
19,,
17,,
25,,
46,,
19,,
23,,
2,,
23,,
14,,
30,,
19,,
25,,
9,,
31,,
18,,
17,,
38,,
38,,
16,,
16,,
35,,
11,,
9,,
28,,
23,,
22,,
54,,
39,,
21,,
46,,
18,,
22,,
12,,
22,,
12,,
23,,
14,,
21,,
13,,
28,,
17,,
28,,
20,,
33,,
32,,
29,,
16,,
7,,
25,,
21,,
37,,
13,,
15,,
28,,
15,,
31,,
57,,
18,,
53,,
55,,
6,,
10,,
37,,
29,,
25,,
12,,
28,,
25,,
22,,
23,,
56,,
46,,
13,,
26,,
43,,
28,,
16,,
27,,
30,,
25,,
19,,
33,,
27,,
16,,
26,,
40,,
14,,
43,,
21,,
18,,
19,,
28,,
30,,
10,,
15,,
49,,
39,,
21,,
27,,
11,,
11,,
9,,
51,,
9,,
29,,
14,,
11,,
41,,
16,,
12,,
18,,
13,,
57,,
30,,
7,,
19,,
13,,
21,,
37,,
34,,
6,,
30,,
8,,
29,,
10,,
20,,
12,,
9,,
18,,
29,,
32,,
28,,
50,,
23,,
11,,
51,,
13,,
13,,
33,,
35,,
14,,
41,,
21,,
30,,
10,,
8,,
21,,
31,,
16,,
6,,
25,,
24,,
14,,
4,,
22,,
43,,
45,,
16,,
28,,
25,,
33,,
18,,
25,,
24,,
25,,
52,,
13,,
19,,
49,,
19,,
10,,
19,,
40,,
9,,
13,,
16,,
23,,
39,,
21,,
15,,
45,,
50,,
40,,
56,,
59,,
42,,
18,,
25,,
20,,
2,,
18,,
27,,
14,,
10,,
9,,
18,,
29,,
55,,
28,,
15,,
10,,
8,,
44,,
11,,
16,,
41,,
25,,
14,,
14,,
34,,
9,,
20,,
8,,
16,,
14,,
36,,
9,,
13,,
28,,
29,,
24,,
39,,
53,,
30,,
38,,
30,,
35,,
13,,
15,,
4,,
7,,
34,,
7,,
14,,
26,,
13,,
32,,
30,,
21,,
15,,
10,,
22,,
21,,
25,,
9,,
43,,
12,,
26,,
40,,
21,,
12,,
28,,
62,,
54,,
40,,
39,,
29,,
16,,
17,,
18,,
35,,
30,,
18,,
23,,
22,,
31,,
42,,
54,,
13,,
4,,
42,,
39,,
37,,
29,,
21,,
30,,
35,,
55,,
63,,
23,,
6,,
7,,
17,,
31,,
21,,
24,,
16,,
10,,
7,,
26,,
11,,
13,,
51,,
26,,
12,,
33,,
32,,
13,,
34,,
17,,
11,,
28,,
31,,
19,,
61,,
28,,
22,,
53,,
18,,
36,,
13,,
34,,
37,,
27,,
25,,
29,,
9,,
24,,
13,,
18,,
20,,
10,,
29,,
23,,
7,,
15,,
41,,
35,,
20,,
27,,
12,,
13,,
16,,
22,,
17,,
2,,
5,,
34,,
47,,
22,,
17,,
5,,
9,,
27,,
8,,
36,,
26,,
21,,
11,,
16,,
20,,
25,,
19,,
49,,
57,,
7,,
32,,
13,,
1,,
70,,
17,,
36,,
29,,
43,,
31,,
31,,
16,,
22,,
8,,
18,,
42,,
42,,
26,,
13,,
13,,
8,,
47,,
29,,
23,,
6,,
24,,
30,,
19,,
18,,
38,,
4,,
16,,
9,,
15,,
28,,
19,,
2,,
29,,
41,,
44,,
21,,
22,,
26,,
18,,
25,,
9,,
26,,
18,,
18,,
29,,
17,,
27,,
38,,
16,,
29,,
7,,
17,,
21,,
7,,
3,,
55,,
21,,
45,,
28,,
25,,
37,,
22,,
34,,
17,,
11,,
17,,
24,,
12,,
39,,
30,,
19,,
40,,
20,,
35,,
20,,
15,,
23,,
27,,
27,,
18,,
5,,
16,,
57,,
18,,
8,,
17,,
49,,
19,,
21,,
22,,
18,,
9,,
22,,
30,,
67,,
21,,
15,,
28,,
34,,
32,,
4,,
44,,
32,,
45,,
25,,
43,,
3,,
35,,
17,,
27,,
43,,
21,,
14,,
34,,
11,,
7,,
13,,
29,,
6,,
48,,
41,,
32,,
13,,
38,,
36,,
18,,
18,,
23,,
12,,
11,,
12,,
17,,
29,,
31,,
23,,
40,,
53,,
39,,
21,,
26,,
12,,
25,,
26,,
7,,
11,,
14,,
9,,
39,,
31,,
36,,
28,,
17,,
12,,
23,,
20,,
46,,
21,,
27,,
32,,
36,,
28,,
33,,
10,,
29,,
11,,
31,,
12,,
18,,
45,,
30,,
3,,
48,,
12,,
21,,
22,,
28,,
43,,
22,,
24,,
30,,
9,,
23,,
16,,
31,,
9,,
6,,
18,,
30,,
8,,
18,,
29,,
29,,
18,,
30,,
49,,
33,,
32,,
31,,
18,,
38,,
20,,
17,,
3,,
40,,
2,,
57,,
7,,
9,,
74,,
13,,
41,,
42,,
12,,
26,,
46,,
37,,
10,,
33,,
39,,
18,,
3,,
35,,
23,,
28,,
34,,
27,,
7,,
32,,
32,,
50,,
10,,
12,,
4,,
30,,
34,,
7,,
16,,
20,,
34,,
15,,
25,,
15,,
20,,
27,,
36,,
11,,
46,,
13,,
29,,
14,,
14,,
19,,
26,,
35,,
20,,
22,,
37,,
18,,
12,,
27,,
38,,
15,,
14,,
21,,
41,,
21,,
14,,
18,,
10,,
3,,
25,,
22,,
14,,
65,,
40,,
27,,
21,,
27,,
16,,
23,,
18,,
29,,
12,,
31,,
28,,
26,,
29,,
32,,
11,,
15,,
28,,
37,,
47,,
5,,
2,,
28,,
44,,
32,,
23,,
45,,
28,,
29,,
14,,
32,,
25,,
35,,
9,,
16,,
9,,
24,,
31,,
18,,
29,,
20,,
7,,
21,,
40,,
22,,
18,,
47,,
16,,
18,,
27,,
43,,
16,,
11,,
6,,
13,,
13,,
34,,
37,,
38,,
29,,
8,,
14,,
12,,
33,,
30,,
53,,
25,,
34,,
9,,
40,,
12,,
9,,
30,,
33,,
21,,
48,,
14,,
17,,
26,,
6,,
40,,
28,,
30,,
12,,
4,,
33,,
36,,
31,,
24,,
7,,
23,,
9,,
19,,
17,,
15,,
6,,
17,,
33,,
28,,
49,,
20,,
37,,
15,,
15,,
11,,
22,,
53,,
31,,
29,,
34,,
57,,
13,,
33,,
13,,
33,,
30,,
16,,
10,,
7,,
27,,
41,,
22,,
24,,
18,,
14,,
18,,
31,,
5,,
37,,
40,,
28,,
29,,
10,,
30,,
13,,
3,,
40,,
33,,
16,,
29,,
36,,
17,,
16,,
21,,
30,,
19,,
12,,
23,,
22,,
58,,
16,,
22,,
24,,
51,,
18,,
17,,
23,,
22,,
30,,
43,,
29,,
14,,
3,,
38,,
37,,
8,,
7,,
24,,
17,,
31,,
12,,
25,,
32,,
28,,
59,,
16,,
10,,
23,,
17,,
9,,
19,,
54,,
51,,
37,,
41,,
22,,
24,,
55,,
52,,
35,,
4,,
14,,
40,,
31,,
24,,
19,,
39,,
10,,
39,,
34,,
26,,
24,,
27,,
32,,
25,,
33,,
26,,
36,,
41,,
15,,
16,,
37,,
14,,
19,,
14,,
19,,
34,,
38,,
13,,
36,,
21,,
58,,
1,,
12,,
25,,
41,,
53,,
24,,
47,,
25,,
1,,
23,,
19,,
16,,
20,,
13,,
14,,
14,,
52,,
32,,
27,,
11,,
12,,
13,,
23,,
22,,
10,,
31,,
5,,
49,,
17,,
31,,
28,,
13,,
15,,
26,,
41,,
24,,
38,,
39,,
22,,
14,,
20,,
45,,
12,,
25,,
9,,
14,,
53,,
18,,
20,,
25,,
47,,
33,,
17,,
14,,
22,,
10,,
4,,
20,,
5,,
19,,
29,,
16,,
37,,
30,,
17,,
39,,
9,,
10,,
37,,
36,,
35,,
19,,
57,,
22,,
31,,
11,,
20,,
46,,
37,,
12,,
16,,
19,,
23,,
18,,
10,,
10,,
13,,
3,,
42,,
9,,
20,,
50,,
17,,
26,,
52,,
19,,
27,,
34,,
34,,
6,,
33,,
17,,
76,,
15,,
22,,
38,,
5,,
36,,
13,,
25,,
40,,
19,,
29,,
28,,
16,,
18,,
14,,
8,,
13,,
27,,
41,,
32,,
5,,
24,,
28,,
28,,
30,,
29,,
13,,
21,,
21,,
48,,
30,,
6,,
24,,
30,,
13,,
18,,
44,,
10,,
19,,
32,,
30,,
7,,
16,,
29,,
43,,
67,,
18,,
56,,
25,,
24,,
5,,
14,,
21,,
48,,
26,,
31,,
50,,
26,,
7,,
32,,
41,,
38,,
35,,
25,,
29,,
10,,
37,,
18,,
9,,
22,,
17,,
36,,
29,,
12,,
20,,
33,,
29,,
9,,
26,,
40,,
22,,
34,,
17,,
32,,
52,,
28,,
15,,
14,,
12,,
27,,
24,,
14,,
45,,
36,,
38,,
37,,
28,,
54,,
37,,
38,,
19,,
15,,
33,,
24,,
13,,
24,,
6,,
6,,
9,,
26,,
11,,
42,,
25,,
40,,
25,,
17,,
6,,
19,,
11,,
17,,
5,,
24,,
27,,
30,,
32,,
32,,
10,,
20,,
27,,
60,,
12,,
12,,
22,,
22,,
25,,
29,,
53,,
14,,
38,,
28,,
15,,
25,,
23,,
26,,
22,,
33,,
24,,
27,,
18,,
37,,
37,,
17,,
24,,
13,,
23,,
39,,
34,,
35,,
8,,
17,,
12,,
59,,
9,,
36,,
14,,
21,,
34,,
11,,
16,,
9,,
18,,
18,,
14,,
25,,
2,,
11,,
29,,
27,,
18,,
42,,
22,,
55,,
7,,
22,,
23,,
20,,
17,,
26,,
8,,
16,,
59,,
44,,
27,,
18,,
7,,
20,,
15,,
22,,
52,,
38,,
22,,
39,,
26,,
12,,
49,,
12,,
20,,
50,,
32,,
10,,
20,,
9,,
36,,
7,,
4,,
16,,
34,,
11,,
19,,
24,,
25,,
39,,
39,,
23,,
31,,
32,,
22,,
53,,
12,,
20,,
2,,
39,,
14,,
45,,
21,,
16,,
19,,
43,,
11,,
38,,
13,,
22,,
17,,
16,,
36,,
15,,
8,,
21,,
18,,
39,,
15,,
36,,
19,,
4,,
18,,
31,,
39,,
8,,
33,,
16,,
15,,
12,,
22,,
11,,
7,,
10,,
33,,
37,,
4,,
32,,
27,,
42,,
64,,
44,,
36,,
9,,
27,,
26,,
26,,
5,,
32,,
40,,
13,,
20,,
43,,
33,,
10,,
27,,
15,,
36,,
4,,
22,,
25,,
45,,
11,,
13,,
20,,
33,,
38,,
33,,
20,,
13,,
67,,
34,,
44,,
16,,
55,,
5,,
43,,
28,,
52,,
16,,
6,,
40,,
24,,
25,,
23,,
26,,
36,,
6,,
32,,
20,,
13,,
12,,
43,,
26,,
29,,
7,,
45,,
19,,
45,,
9,,
40,,
29,,
29,,
48,,
10,,
27,,
32,,
51,,
33,,
39,,
25,,
28,,
14,,
20,,
22,,
19,,
21,,
30,,
18,,
16,,
31,,
38,,
4,,
21,,
17,,
9,,
14,,
17,,
45,,
21,,
21,,
12,,
51,,
14,,
17,,
32,,
18,,
55,,
38,,
43,,
43,,
37,,
17,,
14,,
19,,
2,,
18,,
49,,
10,,
4,,
29,,
13,,
27,,
22,,
18,,
31,,
28,,
32,,
13,,
19,,
17,,
7,,
14,,
41,,
12,,
23,,
25,,
31,,
24,,
18,,
25,,
15,,
21,,
30,,
10,,
39,,
31,,
30,,
24,,
15,,
24,,
15,,
9,,
9,,
30,,
18,,
23,,
24,,
16,,
17,,
22,,
22,,
42,,
38,,
16,,
13,,
31,,
33,,
17,,
22,,
21,,
4,,
24,,
20,,
41,,
42,,
50,,
12,,
31,,
19,,
24,,
14,,
14,,
25,,
36,,
34,,
7,,
16,,
18,,
22,,
23,,
8,,
8,,
45,,
25,,
23,,
29,,
21,,
50,,
43,,
16,,
9,,
44,,
33,,
47,,
30,,
28,,
6,,
12,,
38,,
26,,
48,,
13,,
11,,
22,,
15,,
30,,
31,,
16,,
14,,
33,,
20,,
11,,
15,,
15,,
0,,
45,,
9,,
31,,
29,,
56,,
20,,
14,,
39,,
33,,
24,,
11,,
40,,
29,,
12,,
31,,
16,,
25,,
24,,
49,,
13,,
50,,
32,,
31,,
24,,
32,,
10,,
7,,
34,,
25,,
23,,
18,,
10,,
6,,
26,,
17,,
42,,
29,,
18,,
14,,
19,,
56,,
66,,
26,,
13,,
35,,
50,,
16,,
45,,
46,,
26,,
5,,
27,,
50,,
25,,
28,,
16,,
30,,
31,,
25,,
22,,
12,,
52,,
18,,
27,,
27,,
11,,
16,,
46,,
4,,
17,,
7,,
15,,
32,,
53,,
30,,
20,,
16,,
18,,
52,,
15,,
23,,
6,,
26,,
38,,
32,,
24,,
12,,
44,,
36,,
17,,
26,,
4,,
11,,
25,,
48,,
33,,
52,,
24,,
14,,
40,,
24,,
31,,
6,,
9,,
18,,
43,,
9,,
22,,
26,,
31,,
28,,
8,,
11,,
37,,
17,,
8,,
24,,
18,,
21,,
33,,
20,,
37,,
34,,
8,,
31,,
13,,
55,,
9,,
11,,
38,,
24,,
7,,
42,,
47,,
35,,
11,,
22,,
35,,
13,,
21,,
51,,
4,,
6,,
41,,
23,,
24,,
19,,
16,,
15,,
5,,
35,,
26,,
31,,
16,,
45,,
30,,
8,,
18,,
14,,
60,,
17,,
10,,
19,,
14,,
46,,
17,,
24,,
9,,
39,,
30,,
21,,
12,,
9,,
38,,
19,,
13,,
41,,
38,,
23,,
52,,
49,,
43,,
22,,
23,,
25,,
31,,
42,,
31,,
34,,
15,,
41,,
23,,
24,,
13,,
28,,
25,,
29,,
38,,
48,,
38,,
48,,
15,,
24,,
2,,
22,,
12,,
24,,
31,,
14,,
25,,
28,,
47,,
11,,
10,,
21,,
37,,
27,,
22,,
17,,
26,,
32,,
46,,
23,,
30,,
25,,
46,,
7,,
55,,
39,,
6,,
21,,
28,,
20,,
24,,
23,,
33,,
5,,
19,,
22,,
17,,
34,,
25,,
34,,
33,,
18,,
30,,
58,,
12,,
7,,
24,,
30,,
21,,
29,,
20,,
10,,
25,,
27,,
34,,
14,,
18,,
26,,
4,,
5,,
27,,
23,,
66,,
23,,
30,,
54,,
26,,
20,,
8,,
16,,
21,,
23,,
55,,
25,,
7,,
48,,
29,,
16,,
28,,
20,,
26,,
2,,
22,,
9,,
32,,
21,,
15,,
11,,
12,,
5,,
16,,
48,,
9,,
22,,
30,,
26,,
18,,
32,,
32,,
22,,
27,,
22,,
46,,
40,,
15,,
20,,
14,,
34,,
46,,
26,,
19,,
33,,
21,,
38,,
42,,
27,,
26,,
15,,
38,,
29,,
17,,
31,,
32,,
22,,
28,,
26,,
28,,
10,,
48,,
29,,
29,,
14,,
48,,
30,,
21,,
16,,
14,,
42,,
32,,
48,,
37,,
16,,
23,,
36,,
17,,
34,,
36,,
10,,
21,,
25,,
30,,
15,,
25,,
21,,
3,,
46,,
45,,
18,,
8,,
25,,
7,,
17,,
13,,
22,,
22,,
33,,
23,,
13,,
29,,
20,,
27,,
40,,
70,,
26,,
55,,
30,,
13,,
23,,
33,,
11,,
33,,
34,,
9,,
28,,
19,,
18,,
4,,
54,,
30,,
44,,
38,,
14,,
21,,
20,,
47,,
37,,
23,,
10,,
38,,
57,,
7,,
42,,
5,,
9,,
8,,
36,,
32,,
15,,
16,,
29,,
13,,
30,,
44,,
11,,
32,,
30,,
45,,
36,,
25,,
31,,
14,,
45,,
24,,
39,,
20,,
24,,
22,,
39,,
23,,
33,,
34,,
18,,
25,,
21,,
15,,
18,,
27,,
29,,
38,,
27,,
29,,
6,,
49,,
17,,
28,,
11,,
14,,
39,,
18,,
38,,
24,,
14,,
38,,
19,,
31,,
51,,
35,,
28,,
25,,
25,,
16,,
38,,
26,,
9,,
18,,
10,,
24,,
24,,
41,,
14,,
15,,
15,,
38,,
18,,
13,,
24,,
11,,
23,,
20,,
23,,
30,,
34,,
81,,
29,,
31,,
33,,
28,,
16,,
34,,
14,,
39,,
37,,
12,,
38,,
31,,
21,,
25,,
14,,
41,,
22,,
23,,
26,,
17,,
17,,
21,,
43,,
23,,
57,,
26,,
19,,
8,,
32,,
40,,
30,,
45,,
36,,
13,,
38,,
21,,
15,,
19,,
35,,
31,,
30,,
25,,
22,,
29,,
22,,
10,,
30,,
32,,
15,,
43,,
31,,
22,,
25,,
16,,
22,,
15,,
42,,
32,,
25,,
19,,
5,,
28,,
15,,
3,,
11,,
38,,
28,,
19,,
17,,
18,,
9,,
16,,
37,,
4,,
36,,
60,,
13,,
53,,
16,,
56,,
7,,
20,,
16,,
26,,
41,,
9,,
46,,
27,,
21,,
37,,
10,,
13,,
44,,
21,,
27,,
31,,
14,,
22,,
11,,
10,,
25,,
44,,
9,,
41,,
15,,
9,,
35,,
34,,
10,,
14,,
20,,
19,,
35,,
19,,
36,,
16,,
17,,
17,,
26,,
40,,
34,,
27,,
27,,
20,,
15,,
50,,
32,,
18,,
44,,
17,,
27,,
55,,
25,,
29,,
30,,
16,,
27,,
19,,
39,,
36,,
46,,
34,,
40,,
12,,
11,,
33,,
10,,
21,,
15,,
20,,
23,,
38,,
7,,
50,,
25,,
16,,
29,,
33,,
28,,
13,,
38,,
25,,
47,,
45,,
21,,
13,,
31,,
24,,
13,,
7,,
21,,
14,,
7,,
11,,
38,,
32,,
32,,
31,,
31,,
5,,
14,,
16,,
20,,
30,,
6,,
36,,
15,,
20,,
19,,
58,,
14,,
36,,
29,,
30,,
38,,
12,,
37,,
7,,
30,,
39,,
4,,
26,,
25,,
10,,
24,,
29,,
49,,
23,,
18,,
30,,
15,,
9,,
21,,
37,,
14,,
3,,
26,,
10,,
26,,
36,,
28,,
12,,
12,,
26,,
23,,
16,,
8,,
8,,
8,,
20,,
25,,
10,,
34,,
33,,
19,,
4,,
18,,
15,,
14,,
31,,
46,,
9,,
7,,
34,,
12,,
52,,
6,,
22,,
18,,
15,,
15,,
15,,
6,,
23,,
29,,
10,,
10,,
7,,
18,,
25,,
8,,
27,,
22,,
5,,
10,,
19,,
19,,
21,,
29,,
42,,
40,,
45,,
24,,
22,,
21,,
13,,
39,,
30,,
43,,
25,,
28,,
22,,
16,,
22,,
14,,
39,,
24,,
28,,
26,,
17,,
40,,
32,,
22,,
33,,
31,,
40,,
49,,
34,,
18,,
47,,
6,,
13,,
17,,
11,,
39,,
46,,
36,,
16,,
15,,
22,,
25,,
52,,
32,,
37,,
23,,
17,,
26,,
25,,
23,,
46,,
8,,
10,,
51,,
44,,
20,,
36,,
32,,
29,,
29,,
22,,
29,,
22,,
33,,
37,,
19,,
13,,
48,,
33,,
4,,
5,,
36,,
18,,
10,,
14,,
20,,
14,,
46,,
27,,
17,,
53,,
23,,
26,,
36,,
14,,
14,,
16,,
33,,
27,,
23,,
25,,
5,,
20,,
42,,
43,,
7,,
44,,
16,,
41,,
18,,
36,,
15,,
35,,
13,,
11,,
21,,
50,,
21,,
60,,
31,,
43,,
16,,
19,,
14,,
49,,
26,,
39,,
15,,
20,,
21,,
56,,
44,,
24,,
18,,
12,,
21,,
14,,
29,,
22,,
14,,
15,,
12,,
11,,
16,,
29,,
37,,
13,,
11,,
19,,
14,,
33,,
40,,
32,,
22,,
13,,
43,,
23,,
23,,
34,,
52,,
36,,
44,,
12,,
22,,
43,,
29,,
38,,
