Time (h) vs % clogging for  Chip 1 independent experiments (n=7). ;;;;;;;;;;;;;
Time (h);Experiment ID: 6;Time (h);Experiment ID: 10;Time (h);Experiment ID: 9;Time (h);Experiment ID: 5;Time (h);Experiment ID: 1;Time (h);Experiment ID: 8;Time (h);Experiment ID: 7
10,3;0,1;14,5;0,2;20;0,1;32;0,1;18;0,1;28;0,1;14,9;0
21,8;0,2;27,7;0,3;46;0,3;32;0,2;20;0,2;31;0,1;15,8;0
30;0,2;36,5;0,4;49;0,4;38;0,3;20;0,4;33;0,2;16;0
34,3;0,3;38,2;0,5;49;0,9;38;0,4;21;0,5;34;0,2;17,7;0
40,3;0,3;41,3;0,5;50;1,1;42;0,6;24;0,6;34;0,3;18,2;1
42,7;0,5;42,3;0,6;50;1,4;43;1;26;0,7;34;0,3;20,7;1
43,3;0,5;43,3;0,7;53;1,6;44;1,5;26;1;36;0,3;22,1;1
44;0,6;46,2;0,8;54;1,9;45;1,9;27;1,1;37;0,4;22,4;1
44,5;0,8;48,7;0,9;55;2;47;2;27;1,3;38;0,4;26;1
44,8;0,8;49;1,5;55;2,6;48;2,4;28;1,4;40;0,5;34,5;1
46,2;0,9;49,5;2,2;55;2,9;49;2,9;28;1,6;42;0,5;34,7;1
46,3;1;49,7;2,4;57;3,3;50;2,9;28;1,7;42;0,6;39,7;1
48,2;1;49,8;2,5;58;3,6;50;3,1;29;1,8;44;0,7;40,7;1
48,8;1,3;50;2,5;58;4;50;3,2;29;2;45;0,8;41,1;1
49,2;1,8;50,2;2,9;59;4,1;50;3,4;29;2,2;46;0,9;43,1;1
49,3;2,1;50,3;3;60;4,7;53;3,5;30;2,3;46;1;43,3;1
49,5;2,7;50,5;3,6;61;4,9;53;3,8;30;2,4;46;1;44,1;1
50,2;3,5;51,2;3,8;61;5,2;54;4;31;2,5;47;1,1;44,9;2
50,3;4,1;51,3;4;62;5,4;54;4,3;32;2,6;47;1,1;45,2;2
50,5;5,6;51,8;4;62;5,6;54;4,9;33;2,9;49;1,2;45,4;2
50,7;5,9;52,3;4,2;63;5,7;55;5,4;33;3;50;1,2;45,6;2
51;6,1;52,7;4,3;65;6,4;55;5,5;33;3,4;50;1,3;47,1;2
51,7;6,2;53,2;4,5;65;7,6;55;5,6;33;3,5;51;1,4;47,6;2
51,8;6,3;53,3;4,8;65;7,7;56;5,8;34;3,6;51;1,5;48;2
52;6,4;53,5;4,9;66;8,3;58;5,8;34;3,7;51;1,6;48,5;2
52,3;6,5;55,7;5,1;67;8,6;58;6;34;3,9;51;1,7;48,9;2
52,5;6,7;56;5,6;67;8,7;59;6,2;34;4;52;1,7;49,4;3
52,8;6,9;56,5;5,6;67;8,9;59;6,4;35;4,3;52;1,9;50,4;3
53,2;7;57,8;5,6;68;9;59;6,6;35;4,5;52;2;50,8;3
53,5;7,3;58,8;5,7;68;9,2;61;6,8;35;4,7;52;2;51,3;3
53,7;7,4;59,3;5,7;68;9,4;61;7,4;35;4,8;52;2,1;51,5;3
54,2;7,6;61,5;5,8;68;10,3;61;7,5;35;4,9;53;2,2;51,6;4
54,7;7,6;61,8;5,9;69;10,4;62;7,7;35;5,1;53;2,2;51,7;4
55;7,7;62,3;6;69;10,9;63;10,9;36;5,3;55;2,4;51,9;4
55,3;7,7;62,5;6;69;11,7;63;11,5;36;5,4;55;2,5;52,2;4
55,5;8;62,7;6,2;69;12,4;64;11,6;36;5,5;55;2,6;52,6;4
55,7;8,3;63,3;6,2;70;13,2;64;11,7;37;5,7;56;2,7;53,1;6
56;8,4;65,3;6,3;70;13,9;65;12;37;5,9;56;3;54,5;6
56,3;9,6;65,8;6,5;71;14,9;65;12,1;37;6;56;3,3;55;6
56,5;9,8;66,3;6,6;71;15,5;65;12,4;38;6,4;57;3,4;57,4;7
57,2;9,8;66,7;6,7;71;15,7;65;12,6;38;6,5;57;3,6;58,2;7
58,8;9,9;67,2;7,1;71;15,9;66;12,7;38;6,7;57;3,7;59,6;7
59;10;67,7;7,4;72;16,2;66;12,8;38;6,9;57;4;60,6;7
59,3;10,2;67,8;7,6;72;17;66;13,2;39;7;57;4,2;62;7
59,7;10,3;68,3;7,7;72;17,3;67;13,9;39;7,1;57;4,3;62,4;7
60,5;10,6;68,5;7,8;73;17,6;67;14,1;39;7,2;58;4,4;62,7;8
60,7;10,7;68,7;9,1;73;17,9;67;14,3;40;7,6;58;4,6;63,5;8
60,8;10,8;68,8;9,3;73;19;68;14,6;40;7,7;58;4,8;63,7;8
61,5;11;69;10,6;73;19,5;68;15,8;40;7,8;58;4,9;64,5;9
61,8;11,1;69,3;13,6;74;20,2;69;15,8;40;7,9;58;5;65,3;9
62,5;11,1;70,3;15;74;20,3;69;15,9;40;8,1;58;5;65,5;10
62,7;11,2;70,7;15;74;20,6;71;16;41;8,4;58;5;65,9;10
62,8;11,5;70,8;15,5;75;22,3;71;16,3;41;8,8;59;5,1;66,2;10
63,7;11,6;71;15,7;75;22,7;72;16,5;41;8,9;59;5,2;66,4;10
64;11,8;71,2;15,8;75;23,3;73;16,7;41;9;59;5,4;67;11
64,5;12,2;72;15,9;76;23,6;74;16,9;42;9,1;59;5,5;67,3;11
64,7;12,3;73,7;16;76;25,3;75;17,1;42;9,3;59;5,7;67,4;11
64,8;12,5;74,2;16,2;76;25,8;75;17,4;42;9,4;60;5,8;67,7;12
65,3;12,7;75,5;16,4;77;25,9;76;17,9;43;9,5;60;5,9;68;12
65,5;12,8;75,7;16,7;77;27,9;76;18;43;9,7;60;6,1;68,3;12
66;12,8;76;16,9;78;29,2;77;18,1;43;10;60;6,3;68,4;13
66,3;12,9;77,2;17,3;78;29,5;77;18,3;43;10,2;60;6,6;68,5;13
66,7;13,1;77,3;17,4;78;31,9;77;18,4;43;10,5;61;6,7;68,8;14
66,8;13,3;77,5;17,5;79;32,3;78;18,5;44;10,7;61;6,8;69,2;14
67;13,3;77,8;17,5;79;33,8;78;18,6;44;11,1;61;7,2;69,3;14
67,2;13,4;78;17,8;79;34,2;79;19,3;44;11,2;61;7,4;69,4;14
67,3;13,8;78,2;18;79;34,5;80;19,6;44;11,3;62;7,5;69,5;15
67,7;14,1;79,2;18;80;34,8;80;20,2;44;11,4;62;7,5;69,7;15
67,8;14,3;79,3;18,1;80;35,6;80;20,3;45;11,8;62;7,6;69,8;15
68,2;15,1;79,7;18,2;80;35,9;80;20,7;45;12,2;62;7,6;70;15
68,3;15,6;79,8;18,3;80;36,2;81;20,8;45;12,3;62;7,7;70,1;16
68,7;15,7;80,2;18,3;81;36,6;82;21;45;12,5;62;7,7;70,4;16
68,8;15,8;81,5;18,4;81;37,5;82;21,4;45;12,6;63;8,2;70,6;17
69;15,9;82,3;18,4;81;38,2;82;21,5;46;12,8;63;8,3;70,9;17
69,3;17,3;82,5;18,7;82;38,9;82;21,7;46;12,9;63;8,3;71,1;17
69,7;17,4;83;18,8;82;39,5;83;22,1;46;13,1;63;8,4;71,4;18
69,8;19,1;83,8;19,4;82;40,2;83;22,2;46;13,2;64;8,4;71,6;18
70;21,5;84,2;19,9;83;41,9;83;22,5;47;13,4;64;8,5;71,9;18
70,2;21,4;84,3;20,2;83;42,2;83;22,6;48;13,6;65;8,7;72,1;18
70,3;21,8;84,5;20,8;83;42,3;84;22,9;48;13,7;65;8,8;72,3;19
70,5;21,8;;;83;42,5;85;23;48;13,8;65;8,9;72,5;19
70,7;22,5;;;83;43,6;85;23,2;48;14,1;66;9,1;72,6;20
70,8;23,8;;;84;44,1;85;23,2;48;14,3;66;9,2;72,9;20
71,3;23,9;;;84;44,2;86;23,4;49;14,4;66;9,3;73;20
71,7;24;;;84;45,4;87;23,4;49;14,8;66;9,3;73,4;21
72,5;24,1;;;85;45,8;87;23,5;49;14,9;66;9,4;73,7;21
72,8;24,1;;;85;45,9;87;23,8;49;15;67;9,4;73,9;21
73,2;24,2;;;85;48,6;88;23,9;49;15,2;67;9,5;75,1;21
73,5;24,3;;;86;49,1;88;24,1;49;15,5;67;9,8;75,3;21
73,7;24,5;;;86;49,9;88;24,3;50;15,6;67;10;76;21
74,3;25,1;;;86;50,1;;;50;15,8;67;10,4;76,1;22
74,5;25,6;;;86;50,4;;;50;15,9;67;10,8;76,2;22
74,7;25,7;;;87;51,2;;;50;16;67;11,1;76,4;22
74,8;25,8;;;87;52,1;;;51;16,1;68;12,1;76,7;22
75,2;26,1;;;87;52,6;;;51;16,5;68;12,3;76,9;23
75,3;26,2;;;;;;;51;16,8;68;13,6;77,4;24
75,7;26,2;;;;;;;51;17;68;13,7;77,5;24
75,8;26,8;;;;;;;51;17,1;68;14,7;77,9;25
76,2;26,8;;;;;;;52;17,2;69;15,9;78,4;25
76,3;27,3;;;;;;;52;17,4;69;16,1;78,8;26
76,5;27,8;;;;;;;52;17,6;69;18,5;78,9;26
76,7;27,9;;;;;;;53;17,8;69;20,8;79,2;27
76,8;28,3;;;;;;;54;17,9;69;21,2;79,5;27
77;28,6;;;;;;;54;18,2;70;22,5;79,8;27
77,3;29,2;;;;;;;54;18,5;70;23,3;79,9;28
77,7;29,5;;;;;;;55;18,7;70;23,5;80,3;28
78,2;29,8;;;;;;;55;18,9;70;23,9;80,6;28
78,3;29,9;;;;;;;55;19;71;24,2;81;29
78,5;30;;;;;;;55;19,3;71;24,3;;
78,8;30,3;;;;;;;55;19,5;71;24,4;;
79;30,6;;;;;;;55;19,7;71;24,6;;
79,2;31,1;;;;;;;56;19,9;72;24,8;;
79,7;31,2;;;;;;;56;20;72;25;;
80,2;31,5;;;;;;;56;20,1;72;25,5;;
80,7;31,5;;;;;;;56;20,2;72;25,5;;
81;31,6;;;;;;;57;20,5;73;26,1;;
81,3;31,7;;;;;;;57;20,9;73;26,4;;
81,8;31,8;;;;;;;57;21,2;73;26,4;;
82;31,8;;;;;;;57;21,3;73;26,6;;
82,2;31,9;;;;;;;57;21,5;74;26,7;;
82,7;32,1;;;;;;;57;21,7;76;26,7;;
82,8;32,2;;;;;;;58;21,8;76;26,8;;
83;32,3;;;;;;;58;22,1;77;26,8;;
83,2;32,3;;;;;;;58;22,3;77;27,3;;
83,5;32,4;;;;;;;58;22,7;78;28,1;;
83,7;32,6;;;;;;;58;23;78;28,1;;
83,8;32,6;;;;;;;59;23,2;79;28,4;;
84;32,8;;;;;;;60;25,8;79;28,4;;
84,2;32,9;;;;;;;60;26;79;28,5;;
84,3;32,9;;;;;;;60;27;80;28,6;;
84,5;35,4;;;;;;;60;27,9;80;28,8;;
;;;;;;;;60;28;80;29,2;;
;;;;;;;;60;28,6;80;29,6;;
;;;;;;;;60;29,1;81;30;;
;;;;;;;;60;30,2;81,1;30,1;;
;;;;;;;;61;30,7;81,1;30,2;;
;;;;;;;;61;30,8;81,1;30,3;;
;;;;;;;;61;30,9;81,1;30,3;;
;;;;;;;;61;31,4;81,1;30,5;;
;;;;;;;;61;31,6;81,1;30,8;;
;;;;;;;;61;31,9;81,1;30,9;;
;;;;;;;;62;32;81,1;37,5;;
;;;;;;;;62;32,3;81,1;37,7;;
;;;;;;;;62;32,6;81,1;37,8;;
;;;;;;;;62;32,9;81,1;37,9;;
;;;;;;;;62;33;81,1;38;;
;;;;;;;;63;33,1;81,1;38,1;;
;;;;;;;;63;33,2;81,1;38,2;;
;;;;;;;;63;33,3;81,1;38,4;;
;;;;;;;;63;33,5;;;;
;;;;;;;;63;33,8;;;;
;;;;;;;;64;33,9;;;;
;;;;;;;;64;34,2;;;;
;;;;;;;;64;34,3;;;;
;;;;;;;;64;34,4;;;;
;;;;;;;;65;34,5;;;;
;;;;;;;;65;34,8;;;;
;;;;;;;;65;34,9;;;;
;;;;;;;;65;35;;;;
;;;;;;;;65;35,1;;;;
;;;;;;;;65;35,4;;;;
;;;;;;;;66;35,6;;;;
;;;;;;;;66;35,7;;;;
;;;;;;;;66;36;;;;
;;;;;;;;66;36,1;;;;
;;;;;;;;67;36,2;;;;
;;;;;;;;67;36,3;;;;
;;;;;;;;67;36,5;;;;
;;;;;;;;68;36,7;;;;
;;;;;;;;68;37,1;;;;
;;;;;;;;68;37,4;;;;
;;;;;;;;68;37,5;;;;
;;;;;;;;68;37,7;;;;
;;;;;;;;68;37,9;;;;
;;;;;;;;68;38,1;;;;
;;;;;;;;69;38,4;;;;
;;;;;;;;69;38,5;;;;
;;;;;;;;69;38,6;;;;
;;;;;;;;69;38,9;;;;
;;;;;;;;69;39,4;;;;
;;;;;;;;72;39,5;;;;
;;;;;;;;73;39,6;;;;
;;;;;;;;73;39,8;;;;
;;;;;;;;73;40,1;;;;
;;;;;;;;73;40,2;;;;
;;;;;;;;74;40,3;;;;
;;;;;;;;74;40,4;;;;
;;;;;;;;74;40,7;;;;
;;;;;;;;74;40,9;;;;
;;;;;;;;74;41,6;;;;
;;;;;;;;77;41,8;;;;
